"","year","district_code","caseid","congress","dname","rname","dmajor","dminor","dall","rmajor","rminor","rall","unfusedminorparties","linesqd","linesqr","linesnd","linesnr","linesu","presidential","incumbent","dincumbent","rincumbent","districtfixedeffect","uncontested","winner","democraticmarginofvictory","nyc","chamber","icpsr","state_icpsr","state_abbrev","party_code","occupancy","last_means","bioname","gender","race","bioguide_id","born","died","nominate_dim1","nominate_dim2","nominate_log_likelihood","nominate_geo_mean_probability","nominate_number_of_votes","nominate_number_of_errors","conditional","nokken_poole_dim1","nokken_poole_dim2","win_percentage","competitive","age","dal","ral","dc","rc","dg","rg","di","ri","dl","rl","dlt","rlt","drtl","rrtl","dsam","rsam","dr","rr","dtc","rtc","dwe","rwe","dwf","rwf","rd","_merge","fe","party","lib_dem_supp","cons_dem_supp","ind_dem_supp","lib_rep_supp","cons_rep_supp","ind_rep_supp","int_r_lib","int_d_lib","int_r_cons","int_d_cons","int_r_ind","int_d_ind","dm_nominate_dim1","dm_party","dm_ind_rep_supp","dm_cons_rep_supp","dm_lib_rep_supp","dm_ind_dem_supp","dm_cons_dem_supp","dm_lib_dem_supp","dm_gender","dm_race","dm_age","dm_competitive","dm_nyc","dm_int_d_ind","dm_int_r_ind","dm_int_d_cons","dm_int_r_cons","dm_int_d_lib","dm_int_r_lib","dm_dl","dm_rl","dm_dc","dm_rc","dm_di","dm_ri","dm_uncontested","dm_incumbent","int_comp1","int_comp2","int_comp3","int_comp4","int_comp5","int_comp6","int_comp10","int_comp20","int_comp30","int_comp40","int_comp50","int_comp60","int_uncont1","int_uncont2","int_uncont3","int_uncont4","int_uncont5","int_uncont6","int_uncont10","int_uncont20","int_uncont30","int_uncont40","int_uncont50","int_uncont60","int_incu1","int_incu2","int_incu3","int_incu4","int_incu5","int_incu6","int_incu10","int_incu20","int_incu30","int_incu40","int_incu50","int_incu60","dm_int_incu60","dm_int_incu50","dm_int_incu40","dm_int_incu30","dm_int_incu20","dm_int_incu10","dm_int_incu6","dm_int_incu5","dm_int_incu4","dm_int_incu3","dm_int_incu2","dm_int_incu1","dm_int_uncont60","dm_int_uncont50","dm_int_uncont40","dm_int_uncont30","dm_int_uncont20","dm_int_uncont10","dm_int_uncont6","dm_int_uncont5","dm_int_uncont4","dm_int_uncont3","dm_int_uncont2","dm_int_uncont1","dm_int_comp60","dm_int_comp50","dm_int_comp40","dm_int_comp30","dm_int_comp20","dm_int_comp10","dm_int_comp6","dm_int_comp5","dm_int_comp4","dm_int_comp3","dm_int_comp2","dm_int_comp1","dm_nokken_poole_dim1","d_prop_pres","dm_d_prop_pres","int10","int20","int30","int40","int50","int60","dm_dal","dm_ral","dm_dg","dm_rg","dm_dlt","dm_rlt","dm_drtl","dm_rrtl","dm_dsam","dm_rsam","dm_dtc","dm_rtc","dm_dwe","dm_rwe","dm_dr","dm_rr","dm_dwf","dm_rwf","mint1","mint2","mint3","mint4","mint5","mint6","mint7","mint8","mint9","mint10","mint11","mint12","mint13","mint14","mint15","mint16","mint17","mint18","dm_mint1","dm_mint2","dm_mint3","dm_mint4","dm_mint5","dm_mint6","dm_mint7","dm_mint8","dm_mint9","dm_mint10","dm_mint11","dm_mint12","dm_mint13","dm_mint14","dm_mint15","dm_mint16","dm_mint17","dm_mint18","liberal","con","wf","gre","ind","ref","libert","rtl","other1","othername1","other2","othername2","other3","othername3","other4","othername4","left_votes","centrist_votes","right_votes","left_prop","cent_prop","right_prop","lib_prop","cons_prop","rvote","dvote","tvote","state","r_prop_pres","dm_int_party_left","dm_int_party_cent","dm_int_party_right","dm_left_prop","dm_cent_prop","dm_right_prop","dm_strong_lib","dm_strong_con","dm_rc_strong","dm_dl_strong"
"164",1958,40,169,86,"LUCCA","MILLER",54728,0,54728,90066,0,90066,3354,0,0,0,0,1,0,1,0,1,"z40",0,"R","-0.244057074",0,"House",6516,13,"NY",200,0,1,"MILLER, William Edward",0,0,"M000762",1914,1983,0.263000011444092,-0.40599998831749,-26.8395900726318,0.832000017166138,146,5,NA,0.35699999332428,-0.611999988555908,0.622028529644012,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.400000005960464,0,0,2,-0.400000005960464,0,0,0,0,0,-0.400000005960464,0,-0.400000005960464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.400000005960464,0,0,0,0,0,0,-0.400000005960464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200000002980232,0,0,0,0,0,0,-0.200000002980232,0.0519999861717224,0.369414369414369,0.0412578582763672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0,90066,54728,148148,"NY",0.607946107946108,-0.00972164887934923,0,-0.0149517385289073,0.000801257032435387,0,-0.0299401227384806,0,0,-0.200000002980232,0
"165",1958,41,170,86,"DULSKI","MOORE",58171,2189,60360,59634,0,59634,0,1,0,0,0,0,0,0,0,0,"z41",0,"D","0.006050303",0,"House",2752,13,"NY",100,0,1,"DULSKI, Thaddeus Joseph",0,0,"D000523",1915,1988,-0.25,0.0979999974370003,-73.5956726074219,0.620000004768372,154,34,NA,-0.268999993801117,-0.0500000007450581,0.50302517414093,1,43,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,237,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.238800004124641,-0.600000023841858,0,0,0,0,0,0,0,0,-0.400001525878906,0.399999976158142,0,0,0,0,0,-0.600000023841858,0,0,0,0,0,0,0,0,-0.800000011920929,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.600000023841858,0,0,0,0,0,0,-0.800000011920929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200000002980232,0,0,0,0,0,0,0.399999976158142,-0.246199995279312,0.503025151257563,-0.00235196948051453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2189,0,0,0,0,0,0,0,0,"",0,"",0,"",0,0,2189,0,0,0.0182425787956064,0,0,0.0182425787956064,0,59634,60360,119994,"NY",0.496974848742437,0.015855934470892,0,0.0598069541156292,-0.0010765737388283,0,0.0448185727000237,0,0,0.800000011920929,0
"166",1958,42,171,86,"STIGLMEIER","PILLION",67205,2542,69747,99799,0,99799,0,1,0,0,0,0,0,1,0,1,"z42",0,"R","-0.177249832",0,"House",7453,13,"NY",200,0,1,"PILLION, John Raymond",0,0,"P000352",1904,1978,0.34799998998642,-0.0850000008940697,-53.242618560791,0.695999979972839,147,23,NA,0.367000013589859,-0.18299999833107,0.588624894618988,1,54,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,238,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.399999976158142,0,0,2,0,0,0,0,0,0,0.399999976158142,0,0.399999976158142,0,0,0,0,0,0,0.199999988079071,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.600000023841858,0,0,0,0,0,0,0.600000023841858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399999976158142,0,0,0,0,0,0,0.399999976158142,0.0410000085830688,0.411375084047987,-0.00997722148895264,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2542,0,0,0,0,0,0,0,0,"",0,"",0,"",0,0,2542,0,0,0.0149929812558244,0,0,0.0149929812558244,0,99799,69747,169546,"NY",0.588624915952013,0.00688014551997185,0,0.0257563553750515,0.00688014505431056,0,0.0257563572376966,0,0,-0.200000002980232,0
"167",1958,43,172,86,"LYNCH","REED",36799,0,36799,68896,0,68896,2328,0,0,0,0,1,0,1,0,1,"z43",0,"R","-0.303675671",0,"House",7781,13,"NY",200,1,1,"REED, Daniel Alden",0,0,"R000113",1875,1959,0.546999990940094,-0.0209999997168779,NA,NA,NA,NA,NA,0.799000024795532,-0.601000010967255,0.651837825775146,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,239,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0588000118732452,0,0,0,0,0,0,-0.200000002980232,0,0,12.1999969482422,0,0,0,0,0,0,-0.200000002980232,0,-0.200000002980232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200000002980232,0,0,0,0,0,0,-0.200000002980232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285000026226044,0.340658933745591,-0.0881982743740082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0,68896,36799,108023,"NY",0.637790100256427,-0.00510442815721035,0,0.0647142082452774,-0.00510442908853292,0,0.064714215695858,0,0,0.800000011920929,0
"168",1958,5,134,86,"KERWICK","BOSCH",47661,0,47661,56839,0,56839,4560,0,0,0,0,1,0,1,0,1,"z5",0,"R","-0.087827751",0,"House",868,13,"NY",200,0,1,"BOSCH, Albert Henry",0,0,"B000646",1908,2005,0.382999986410141,-0.224000006914139,-32.0345687866211,0.809000015258789,151,11,NA,0.479000002145767,-0.231000006198883,0.543913900852203,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,240,1,0,0,0,0,0,0,0,0,0,0,0,0,0.157000005245209,0.199999988079071,0,0,0,0,0,-0.600000023841858,0,0,5.40000152587891,0,0,0,0,0,0,-0.400000005960464,0,-0.600000023841858,0,0,0,0,0,0,0.199999988079071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.400000005960464,0,0,0,0,0,0,-0.400000005960464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.400000005960464,0,0,0,0,0,0,-0.600000023841858,0.249200001358986,0.437016321291032,0.0715466439723969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0,56839,47661,109060,"NY",0.521171832019072,0.00489944219589233,0,-0.0531813614070415,0.0048994435928762,0,-0.0531813614070415,0,0,-0.200000002980232,0
"169",1958,6,135,86,"HOLTZMAN","REILLY",88853,17909,106762,61204,0,61204,0,1,0,0,0,0,0,1,1,0,"z6",0,"D","0.271233464",1,"House",4548,13,"NY",100,0,1,"HOLTZMAN, Lester",0,0,"H000753",1913,2002,-0.52700001001358,-0.481000006198883,-24.5871906280518,0.855000019073486,157,12,NA,-0.477999985218048,-0.680999994277954,0.635616719722748,0,45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,241,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.600000023841858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.600000023841858,0.0544000267982483,0.635616731957658,-0.0401258766651154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17909,0,0,0,0,0,0,0,0,"",0,"",0,"",0,0,17909,0,0,0.106622768893705,0,0,0.106622768893705,0,61204,106762,167966,"NY",0.364383268042342,0.00495998561382294,0,0.0158921517431736,0.0049599870108068,0,0.0158921517431736,0,0,-0.200000002980232,0
"170",1958,7,136,86,"DELANEY","LISOSKI",64718,6289,71007,45135,0,45135,0,1,0,0,0,0,0,1,1,0,"z7",0,"D","0.222761792",1,"House",2476,13,"NY",100,0,1,"DELANEY, James Joseph",0,0,"D000211",1901,1987,-0.303000003099442,0.199000000953674,-37.7674598693848,0.785000026226044,156,19,NA,-0.435000002384186,-0.36599999666214,0.611380875110626,0,57,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,242,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.600000023841858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.600000023841858,-0.040800005197525,0.611380895799969,0.0667547285556793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6289,0,0,0,0,0,0,0,0,"",0,"",0,"",0,0,6289,0,0,0.0541492311136368,0,0,0.0541492311136368,0,45135,71007,116142,"NY",0.388619104200031,-0.0116351433098316,0,-0.0531813614070415,-0.0116351433098316,0,-0.0531813614070415,0,0,-0.200000002980232,0
"171",1958,8,137,86,"ANFUSO","NADROWSKI",39605,4051,43656,17271,0,17271,0,1,0,0,0,0,0,1,1,0,"z8",0,"D","0.433059235",1,"House",205,13,"NY",100,0,1,"ANFUSO, Victor L'Episcopo",0,0,"A000255",1905,1966,-0.53600001335144,0.0450000017881393,-23.7852993011475,0.839999973773956,136,8,NA,-0.523000001907349,-0.00999999977648258,0.716529607772827,0,53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,243,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.0055999755859375,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199999988079071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199999988079071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580000281333923,0.716529617411,-0.0670601427555084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4051,0,0,0,0,0,0,0,0,"",0,"",0,"",0,0,4051,0,0,0.0664894053539482,0,0,0.0664894053539482,0,17271,43656,60927,"NY",0.283470382589,-0.0091616315767169,0,0.0224232859909534,-0.0091616315767169,0,0.0224232878535986,0,0,-0.200000002980232,0
"172",1958,9,138,86,"KEOGH","EYRING",53843,7973,61816,23957,0,23957,0,1,0,0,0,0,0,1,1,0,"z9",0,"D","0.441385984",1,"House",5199,13,"NY",100,0,1,"KEOGH, Eugene James",0,0,"K000130",1907,1989,-0.437000006437302,0.0270000007003546,-28.9914703369141,0.814000010490417,141,12,NA,-0.426999986171722,0.207000002264977,0.720692992210388,0,51,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,244,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979999899864197,0.720692991967169,0.055656373500824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7973,0,0,0,0,0,0,0,0,"",0,"",0,"",0,0,7973,0,0,0.0929546593916501,0,0,0.0929546593916501,0,23957,61816,85773,"NY",0.279307008032831,0.000600751489400864,0,-0.0244356282055378,0.000600751081947237,0,-0.0244356263428926,0,0,-0.200000002980232,0
"173",1960,1,173,87,"PIKE","WAINWRIGHT",176905,10381,187286,184549,0,184549,0,1,0,0,0,0,1,1,0,1,"z1",0,"D","0.007360792",0,"House",10545,13,"NY",100,0,1,"PIKE, Otis Grey",0,0,"P000348",1921,2014,-0.162000000476837,-0.125,-72.0326614379883,0.699000000953674,201,30,NA,-0.13400000333786,-0.280000001192093,0.503680408000946,1,39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.296800017356873,-0.800000011920929,0,0,0,0,0,0,0,0,4,0.600000023841858,0,0,0,0,0,-0.800000011920929,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.800000011920929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200000002980232,0,0,0,0,0,0,0.600000023841858,-0.282999992370605,0.503680395874514,-0.0409886538982391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10381,0,0,0,0,0,0,0,0,"",0,"",0,"",0,0,10381,0,0,0.0279182970941412,0,0,0.0279182970941412,0,184549,187286,371835,"NY",0.496319604125486,-0.00465614721179008,0,0.0508835949003696,-0.00465614721179008,0,0.0508835949003696,0,0,0.800000011920929,0
"174",1960,10,182,87,"KELLY","SCHNEIDER",82534,16404,98938,30243,0,30243,0,1,0,0,0,0,1,1,1,0,"z10",0,"D","0.531773248",1,"House",5148,13,"NY",100,0,1,"KELLY, Edna Flannery",1,0,"K000070",1906,1997,-0.35699999332428,-0.0219999998807907,-21.1058006286621,0.890999972820282,183,9,NA,-0.370000004768372,-0.0370000004768372,0.765886604785919,0,54,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,203,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690000057220459,0.76588662419396,-0.0198052227497101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16404,0,0,0,0,0,0,0,0,"",0,"",0,"",0,0,16404,0,0,0.126984618481046,0,0,0.126984618481046,0,30243,98938,129181,"NY",0.23411337580604,0.0111191421747208,0,-0.0244356282055378,0.0111191412433982,0,-0.0244356263428926,0,0,-0.200000002980232,0
"175",1960,11,183,87,"CELLER","BESUNDER",113679,25718,139397,31378,0,31378,0,1,0,0,0,0,1,1,1,0,"z11",0,"D","0.632522325",1,"House",1611,13,"NY",100,0,1,"CELLER, Emanuel",0,0,"C000264",1888,1981,-0.456999987363815,-0.237000003457069,-10.8272800445557,0.935999989509583,165,4,NA,-0.629999995231628,0.104999996721745,0.816261172294617,0,72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,204,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113999843597412,0.816261162348119,0.0721975862979889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25718,0,0,0,0,0,0,0,0,"",0,"",0,"",0,0,25718,0,0,0.150595813204509,0,0,0.150595813204509,0,31378,139397,170775,"NY",0.183738837651881,0.00209788978099823,0,-0.0244356282055378,0.0020978890825063,0,-0.0244356263428926,0,0,-0.200000002980232,0
"176",1960,12,184,87,"CAREY","DORN",57285,8711,65996,64899,0,64899,0,1,0,0,0,0,1,1,0,1,"z12",0,"D","0.008380763",1,"House",10508,13,"NY",100,0,1,"CAREY, Hugh Leo",0,0,"C000143",1919,2011,-0.351000010967255,-0.270999997854233,-25.6116008758545,0.861000001430511,171,9,NA,-0.428999990224838,-0.0949999988079071,0.504190385341644,1,41,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,205,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.316000014543533,-0.800000011920929,0,0,0,0,0,0.199999988079071,0,0,-2.40000152587891,0,0,0,0,0,0,-0.600000023841858,0,0.199999988079071,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.600000023841858,0,0,0,0,0,0,0.199999988079071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.600000023841858,0,0,0,0,0,0,0.199999988079071,-0.372599989175797,0.504190381603575,0.0463148951530457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8711,0,0,0,0,0,0,0,0,"",0,"",0,"",0,0,8711,0,0,0.0665495244279766,0,0,0.0665495244279766,0,64899,65996,130895,"NY",0.495809618396425,0,0,0,0.00710375187918544,0,-0.0109458351507783,-0.200000002980232,-0.200000002980232,0,-0.200000002980232
"177",1960,13,185,87,"MULTER","DEMARCO",96329,20758,117087,38189,0,38189,0,1,0,0,0,0,1,1,1,0,"z13",0,"D","0.508114583",1,"House",6792,13,"NY",100,0,1,"MULTER, Abraham Jacob",0,0,"M001074",1900,1986,-0.558000028133392,-0.0209999997168779,-13.2476100921631,0.930000007152557,182,3,NA,-0.591000020503998,-0.175999999046326,0.754057288169861,0,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,206,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622000098228455,0.754057291532497,-0.060005784034729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20758,0,0,0,0,0,0,0,0,"",0,"",0,"",0,0,20758,0,0,0.13368453592313,0,0,0.13368453592313,0,38189,117087,155276,"NY",0.245942708467503,0,0,0,-0.000375314004486427,0,-0.0109458351507783,-0.200000002980232,-0.200000002980232,0,-0.200000002980232
"178",1960,14,186,87,"ROONEY","COLAVITO",69956,11016,80972,33769,0,33769,0,1,0,0,0,0,1,1,1,0,"z14",0,"D","0.411387386",1,"House",8049,13,"NY",100,0,1,"ROONEY, John James",0,0,"R000424",1903,1975,-0.38400000333786,0.160999998450279,-26.1895809173584,0.870999991893768,190,12,NA,-0.439000010490417,0.0829999968409538,0.70569372177124,0,57,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,207,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037200003862381,0.705693692751501,-0.0105791687965393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11016,0,0,0,0,0,0,0,0,"",0,"",0,"",0,0,11016,0,0,0.0960075300023531,0,0,0.0960075300023531,0,33769,80972,114741,"NY",0.294306307248499,0,0,0,0.0131774516776204,0,0.00488510262221098,0.800000011920929,0.800000011920929,0,0.800000011920929
